70.51948051948052,145,80,80,0.1,100,10,1.0,0.007647999999999999
71.03154862925417,145,80,80,0.2,100,10,2.0,0.015295999999999999
71.53631022088821,145,80,80,0.30000000000000004,100,10,3.0,0.022944
72.03386967321319,145,80,80,0.4,100,10,4.0,0.030591999999999998
72.52432987393352,145,80,80,0.5,100,10,5.0,0.038239999999999996
73.00779224092928,145,80,80,0.6,100,10,6.0,0.045888
73.48435674325367,145,80,80,0.7,100,10,7.0,0.053536
73.95412192183056,145,80,80,0.7999999999999999,100,10,8.0,0.061184
74.41718490985636,145,80,80,0.8999999999999999,100,10,9.0,0.068832
74.87364145291036,145,80,80,0.9999999999999999,100,10,10.0,0.07648
75.32358592877787,145,80,80,1.0999999999999999,100,10,11.0,0.08412800000000001
75.76711136699014,145,80,80,1.2,100,10,12.0,0.09177600000000001
76.20430946808509,145,80,80,1.3,100,10,13.0,0.09942400000000001
76.63527062259296,145,80,80,1.4000000000000001,100,10,14.0,0.10707200000000001
77.06008392975072,145,80,80,1.5000000000000002,100,10,15.0,0.11472000000000002
77.47883721594908,145,80,80,1.6000000000000003,100,10,16.0,0.12236800000000002
77.89161705291605,145,80,80,1.7000000000000004,100,10,17.0,0.13001600000000002
78.29850877564063,145,80,80,1.8000000000000005,100,10,18.0,0.137664
78.69959650004057,145,80,80,1.9000000000000006,100,10,19.0,0.145312
79.09496314037766,145,80,80,2.0000000000000004,100,10,20.0,0.15295999999999998
79.48469042642421,145,80,80,2.1000000000000005,100,10,21.0,0.16060799999999997
79.86885892038438,145,80,80,2.2000000000000006,100,10,22.0,0.16825599999999996
80.2475480335737,145,80,80,2.3000000000000007,100,10,23.0,0.17590399999999995
80.6208360428603,145,80,80,2.400000000000001,100,10,24.0,0.18355199999999994
80.9888001068714,145,80,80,2.500000000000001,100,10,25.0,0.19119999999999993
81.35151628196803,145,80,80,2.600000000000001,100,10,26.0,0.1988479999999999
81.70905953799186,145,80,80,2.700000000000001,100,10,27.0,0.2064959999999999
82.06150377378678,145,80,80,2.800000000000001,100,10,28.0,0.2141439999999999
82.40892183249892,145,80,80,2.9000000000000012,100,10,29.0,0.22179199999999988
82.75138551665802,145,80,80,3.0000000000000013,100,10,30.0,0.22943999999999987
83.08896560304342,145,80,80,3.1000000000000014,100,10,31.0,0.23708799999999985
83.4217318573376,145,80,80,3.2000000000000015,100,10,32.0,0.24473599999999984
